Ill300x.amb_reason_alignmentScore_orientation,0.0
Ill250.ref_reason_orientation,0.0
IllMP.alt_reason_orientation,0.0
Ill300x.ref_reason_orientation,0.0
TenX.HP1_alt_reason_orientation,0.0
Ill250.amb_reason_insertSizeScore_alignmentScore,0.0
TenX.HP1_amb_reason_insertSizeScore_alignmentScore,0.0
TenX.HP1_ref_reason_orientation,0.0
IllMP.ref_reason_insertSizeScore,0.0
TenX.HP2_alt_reason_orientation,0.0
IllMP.amb_reason_insertSizeScore_insertSizeScore,0.0
TenX.HP2_amb_reason_insertSizeScore_alignmentScore,0.0
TenX.HP2_ref_reason_orientation,0.0
Ill250.alt_reason_orientation,0.0
Ill250.alt_reason_insertSizeScore,0.0
Ill300x.ref_reason_insertSizeScore,0.0
refN_cnt,0.0
refN_pct,0.0
Ill300x.amb_reason_insertSizeScore_insertSizeScore,0.0
TenX.HP2_amb_reason_alignmentScore_orientation,0.0
TenX.HP1_amb_reason_alignmentScore_orientation,1.1052959125655356e-05
Ill250.amb_reason_alignmentScore_orientation,1.284804095256803e-05
segdup_cnt,1.5883010284249157e-05
Ill300x.amb_reason_insertSizeScore_alignmentScore,1.790922580975285e-05
TenX.HP2_alt_reason_insertSizeScore,1.907227028131598e-05
IllMP.amb_reason_insertSizeScore_alignmentScore,2.2231116219024782e-05
IllMP.ref_reason_orientation,2.2536681950059833e-05
Ill250.amb_reason_orientation_alignmentScore,2.318421309715379e-05
TenX.HP1_alt_reason_insertSizeScore,3.789430616313051e-05
Ill250.amb_reason_same_scores,6.0476021713777425e-05
IllMP.amb_reason_alignmentScore_orientation,6.0792581432721356e-05
segdup_pct,7.071762006629807e-05
IllMP.alt_reason_insertSizeScore,8.564149295234568e-05
pacbio.amb_reason_multimapping,9.431889403430663e-05
Size,0.00010098945038324553
Ill300x.alt_reason_orientation,0.00011777466872972569
Ill300x.amb_reason_orientation_alignmentScore,0.00014211269662111502
tandemrep_cnt,0.00014650684828152586
tandemrep_pct,0.00014677444161285066
IllMP.amb_insertSize_std,0.00015693094651605467
TenX.HP1_amb_reason_orientation_alignmentScore,0.00016242105707759986
IllMP.amb_reason_orientation_alignmentScore,0.00017044660543935703
Ill300x.alt_reason_insertSizeScore,0.00017237115916758552
TenX.HP2_alt_insertSize_std,0.00017408923111670438
TenX.HP1_ref_insertSize_mean,0.0002201571238225068
pacbio.amb_insertSize_mean,0.00022777210528430897
Ill250.amb_reason_orientation_orientation,0.0002286317259314676
Ill250.amb_reason_alignmentScore_alignmentScore,0.000248373408173823
pacbio.amb_reason_same_scores,0.0002486718114768891
Ill250.amb_reason_flanking,0.0002546176368124346
Ill250.amb_insertSize_std,0.00027514966073000075
TenX.HP1_amb_reason_same_scores,0.00028011073217554147
TenX.HP2_amb_insertSize_mean,0.0002927646490518716
Ill250.amb_alnScore_std,0.0002980952050768475
IllMP.amb_reason_orientation_orientation,0.00030776794742646554
TenX.HP1_amb_alnScore_std,0.00031408643904358945
TenX.HP2_amb_alnScore_std,0.000317617767354793
Ill250.amb_count,0.00033784218778221863
Ill300x.amb_reason_flanking,0.0003387827347848773
IllMP.amb_insertSize_mean,0.00034118648637169156
pacbio.amb_insertSize_std,0.00035474906482412406
TenX.HP1_amb_alnScore_mean,0.00036640810400471335
TenX.HP1_amb_reason_alignmentScore_alignmentScore,0.0003715994384048958
TenX.HP1_amb_insertSize_std,0.00037214870199091986
end,0.00037433638682711257
TenX.HP2_amb_alnScore_mean,0.00037693041092208264
Ill250.amb_insertSize_mean,0.0003798217735235704
IllMP.amb_alnScore_std,0.00038077767680694957
TenX.HP1_amb_reason_orientation_orientation,0.000383469455103344
TenX.HP1_amb_count,0.00038390461497003406
TenX.HP2_amb_reason_orientation_orientation,0.00039530136397887387
Ill300x.alt_alnScore_mean,0.0004104750981858475
Ill300x.amb_reason_same_scores,0.0004123708985888155
Ill300x.amb_insertSize_mean,0.00041359756625603444
TenX.HP2_ref_alnScore_mean,0.0004255364915871096
Ill300x.amb_alnScore_mean,0.00043817339891683184
TenX.HP2_amb_reason_alignmentScore_alignmentScore,0.0004592762590295132
TenX.HP2_amb_insertSize_std,0.0004600141596815262
pacbio.amb_count,0.0004608544650842276
Ill300x.amb_reason_alignmentScore_alignmentScore,0.0004610815847149624
Ill300x.amb_reason_orientation_orientation,0.000462288117214049
TenX.HP1_amb_reason_flanking,0.00046461506316916265
Ill300x.amb_alnScore_std,0.0004871694346337202
TenX.HP2_alt_insertSize_mean,0.0005007944986878591
TenX.HP2_ref_insertSize_mean,0.0005105991065355202
TenX.HP2_amb_reason_orientation_alignmentScore,0.0005144350233917727
IllMP.amb_reason_same_scores,0.0005197075390128043
start,0.0005197914235602275
TenX.HP2_amb_reason_same_scores,0.0005259572138182776
TenX.HP2_amb_count,0.0005287132619892525
Ill250.amb_alnScore_mean,0.0005357718347119985
TenX.HP2_amb_reason_flanking,0.0005451634147710097
pacbio.amb_alnScore_std,0.0005578067192203487
Ill300x.amb_insertSize_std,0.0005595614355205369
pacbio.amb_reason_alignmentScore_alignmentScore,0.0005706985286900853
Ill300x.ref_alnScore_mean,0.000571247029845894
TenX.HP1_amb_reason_multimapping,0.0005926530172521733
TenX.HP2_amb_reason_multimapping,0.0005985623786576751
pacbio.amb_alnScore_mean,0.0006016741555047172
IllMP.amb_alnScore_mean,0.0006031999745805591
TenX.HP1_alt_alnScore_std,0.0006166927874979644
TenX.HP1_alt_alnScore_mean,0.0006281512531167982
Ill300x.amb_count,0.0007158257466985643
Ill250.amb_reason_multimapping,0.0007189008499241125
pacbio.amb_reason_flanking,0.0007519637357491729
Ill300x.amb_reason_multimapping,0.0007807945792956027
TenX.HP2_ref_alnScore_std,0.000817785051139218
IllMP.amb_count,0.0008244919846436633
TenX.HP1_ref_alnScore_mean,0.0009336376455919924
TenX.HP1_ref_alnScore_std,0.0009417048928500143
IllMP.amb_reason_alignmentScore_alignmentScore,0.0009531378148111702
IllMP.amb_reason_multimapping,0.001116991894508941
TenX.HP1_amb_insertSize_mean,0.001128866288368139
TenX.HP1_ref_insertSize_std,0.0011619770491993013
chrom,0.0012632601723762602
Ill300x.ref_insertSize_std,0.0012917283577822268
IllMP.ref_insertSize_mean,0.0013891749927399998
Ill300x.ref_insertSize_mean,0.0014048376039880902
Ill250.ref_alnScore_mean,0.0014623950170584783
TenX.HP2_alt_alnScore_std,0.0015200091861204963
TenX.HP2_ref_insertSize_std,0.0015360219448504132
IllMP.amb_reason_flanking,0.0015435724471524722
TenX.HP2_alt_count,0.001751207517616136
TenX.HP1_ref_count,0.0018957993408211275
Ill300x.alt_insertSize_mean,0.0022232317730409273
Ill300x.ref_alnScore_std,0.0022240568873452215
TenX.HP1_alt_count,0.002328888777185494
IllMP.alt_alnScore_std,0.0024311177593764224
IllMP.alt_count,0.002542685537608028
TenX.HP2_ref_reason_alignmentScore,0.0025470051605005596
TenX.HP2_alt_alnScore_mean,0.0025648735818698523
TenX.HP2_alt_reason_alignmentScore,0.0025658909515164073
IllMP.ref_alnScore_mean,0.003041399053428165
TenX.HP1_ref_reason_alignmentScore,0.00319475014570434
IllMP.alt_insertSize_std,0.003355076075155188
TenX.HP1_alt_insertSize_mean,0.0034434666081777426
TenX.HP1_alt_reason_alignmentScore,0.003939402303005626
IllMP.ref_insertSize_std,0.004310664719691078
TenX.HP1_alt_insertSize_std,0.0045149031123933436
IllMP.alt_alnScore_mean,0.004523623985581695
Ill300x.alt_alnScore_std,0.004637509080569133
IllMP.ref_alnScore_std,0.0047681691378667675
IllMP.alt_reason_alignmentScore,0.005167652947512422
Ill250.ref_insertSize_mean,0.006599760438046873
TenX.HP2_ref_count,0.006604022868541462
Ill250.ref_insertSize_std,0.00818033001339982
IllMP.alt_insertSize_mean,0.008356948727735226
pacbio.ref_insertSize_mean,0.011315060790491095
Ill250.alt_insertSize_mean,0.01294197763969895
IllMP.ref_reason_alignmentScore,0.012975339511040289
Ill250.ref_alnScore_std,0.013126731604696368
IllMP.ref_count,0.013158336592139818
Ill300x.alt_insertSize_std,0.01758082273127226
pacbio.alt_alnScore_mean,0.017806172954134655
pacbio.ref_alnScore_mean,0.01812136582172369
Ill250.alt_alnScore_mean,0.01953858901580975
Ill300x.alt_count,0.02112392147676946
pacbio.alt_insertSize_mean,0.023921624449330194
Ill300x.alt_reason_alignmentScore,0.0258048728821093
Ill250.alt_alnScore_std,0.02615604413143099
pacbio.ref_insertSize_std,0.02639306674598184
Ill250.ref_count,0.026418885822851207
pacbio.ref_alnScore_std,0.027644795036023108
Ill250.alt_insertSize_std,0.032896086234017075
pacbio.alt_insertSize_std,0.035283327824583
Ill250.alt_reason_alignmentScore,0.040446249141562404
Ill250.ref_reason_alignmentScore,0.04073718757273088
Ill300x.ref_reason_alignmentScore,0.04128308027763034
pacbio.alt_alnScore_std,0.04460099499091103
Ill300x.ref_count,0.047178899153469955
pacbio.ref_reason_alignmentScore,0.047783565704863
pacbio.alt_count,0.04824417039792841
Ill250.alt_count,0.05047415059567724
pacbio.alt_reason_alignmentScore,0.05351292580822369
pacbio.ref_count,0.05688955804925124
